Bo4g112750	bHLH	AT3G56770.1	1e-106	bHLH family protein
Bo4g112990	NAC	AT3G56560.1	1e-17	NAC domain containing protein 65
Bo4g114050	WRKY	AT2G40740.1	8e-86	WRKY DNA-binding protein 55
Bo4g118340	GATA	AT3G54810.2	1e-170	GATA family protein
Bo4g128450	HSF	AT4G13980.1	0.0	HSF family protein
Bo4g143710	GRAS	AT5G41920.1	0.0	GRAS family protein
Bo4g145920	SRS	AT2G21400.1	5e-87	SHI-related sequence3
Bo4g154730	WRKY	AT2G24570.1	0.0	WRKY DNA-binding protein 17
Bo4g197150	bHLH	AT2G46510.1	1e-129	ABA-inducible BHLH-type transcription factor
Bo4g197360	bHLH	AT2G46810.1	1e-138	bHLH family protein
Bo5g030540	Nin-like	AT1G20640.2	0.0	Nin-like family protein
Bo5g033090	Trihelix	AT1G21200.1	0.0	sequence-specific DNA binding transcription factors
Bo5g055750	Dof	AT1G28310.2	1e-147	Dof family protein
Bo5g061050	WRKY	AT1G29860.1	1e-124	WRKY DNA-binding protein 71
Bo5g068250	WRKY	AT5G01900.1	1e-135	WRKY DNA-binding protein 62
Bo5g078760	GRAS	AT1G50420.1	1e-170	scarecrow-like 3
Bo5g085430	NAC	AT1G34190.1	1e-93	NAC domain containing protein 17
Bo5g094510	CPP	AT3G22760.1	0.0	Tesmin/TSO1-like CXC domain-containing protein
Bo5g101160	bHLH	AT3G21330.1	0.0	bHLH family protein
Bo5g103560	GATA	AT3G21175.2	1e-171	ZIM-like 1
Bo5g150300	HSF	AT3G02990.1	0.0	heat shock transcription factor A1E
Bo5g152840	TCP	AT3G02150.2	1e-153	plastid transcription factor 1
Bo5g155250	E2F/DP	AT3G01330.1	0.0	DP-E2F-like protein 3
Bo6g024810	bHLH	AT1G51140.1	0.0	bHLH family protein
Bo6g029290	SBP	AT3G15270.1	5e-87	squamosa promoter binding protein-like 5
Bo6g057560	GeBP	AT2G25650.1	1e-75	DNA-binding storekeeper protein-related transcriptional regulator
Bo6g071100	WRKY	AT2G40740.1	7e-70	WRKY DNA-binding protein 55
Bo6g074510	bZIP	AT3G58120.1	1e-180	bZIP family protein
Bo6g103670	TCP	AT1G67260.1	1e-167	TCP family protein
Bo6g108750	WRKY	AT1G69310.2	1e-133	WRKY DNA-binding protein 57
Bo6g114530	TCP	AT1G72010.1	1e-162	TCP family protein
Bo6g114730	bHLH	AT1G72210.1	0.0	bHLH family protein
Bo7g075790	bHLH	AT5G46830.1	7e-34	NACL-inducible gene 1
Bo7g100740	GATA	AT3G51080.1	1e-117	GATA transcription factor 6
Bo7g101300	HSF	AT3G51910.1	1e-149	heat shock transcription factor A7A
Bo8g007220	bZIP	AT1G06850.1	1e-145	basic leucine-zipper 52
Bo8g117570	NAC	AT1G02230.1	4e-82	NAC domain containing protein 4
Bo8g118210	SBP	AT1G02065.1	1e-123	squamosa promoter binding protein-like 8
Bo9g001070	bHLH	AT4G00050.1	1e-145	bHLH family protein
Bo9g002160	LBD	AT4G00220.1	1e-117	LBD family protein
Bo9g004110	NAC	AT4G01550.1	1e-114	NAC domain containing protein 69
Bo9g020420	bHLH	AT5G67060.1	5e-89	bHLH family protein
Bo9g020450	Nin-like	AT5G66990.1	7e-85	RWP-RK domain-containing protein
Bo9g020500	Dof	AT5G66940.1	1e-104	Dof family protein
Bo9g032170	Dof	AT1G64620.1	1e-135	Dof family protein
Bo9g033920	WRKY	AT1G64000.1	1e-100	WRKY DNA-binding protein 56
Bo9g040950	GeBP	AT1G61730.1	1e-132	DNA-binding storekeeper protein-related transcriptional regulator
Bo9g064170	WRKY	AT5G46350.1	7e-60	WRKY DNA-binding protein 8
Bo9g065460	bHLH	AT5G46690.1	1e-162	beta HLH protein 71
Bo9g086910	bHLH	AT4G09820.1	0.0	bHLH family protein
Bo9g103560	bHLH	AT5G51780.1	6e-87	bHLH family protein
Bo9g113820	NAC	AT5G53950.1	0.0	NAC family protein
Bo9g123430	NAC	AT1G60280.1	1e-124	NAC domain containing protein 23
Bo9g123740	WRKY	AT5G56270.1	0.0	WRKY DNA-binding protein 2
Bo9g139410	GRAS	AT5G59450.1	0.0	GRAS family protein
Bo9g183580	E2F/DP	AT5G02470.3	0.0	Transcription factor DP
Bo05499s010	B3	AT2G24645.1	3e-39	B3 family protein
Bo1g024250	B3	AT4G21550.1	0.0	VP1/ABI3-like 3
Bo3g007530	B3	AT4G31690.1	4e-46	B3 family protein
Bo3g071320	B3	AT5G25475.2	1e-102	B3 family protein
Bo3g071890	B3	AT3G18990.1	0.0	B3 family protein
Bo4g154890	B3	AT2G24645.1	1e-104	B3 family protein
Bo4g197410	B3	AT2G46870.1	1e-160	B3 family protein
Bo5g076230	B3	AT1G49480.1	1e-136	related to vernalization1 1
Bo5g121410	B3	AT5G25475.2	5e-97	B3 family protein
Bo9g020470	B3	AT5G66980.1	1e-113	B3 family protein
Bo9g067020	B3	AT2G24680.1	4e-23	B3 family protein
Bo9g123380	B3	AT5G18000.1	1e-35	VERDANDI
Bo9g160240	AP2	AT5G17430.1	0.0	AP2 family protein
Bo8g087280	AP2	AT3G54990.1	1e-150	AP2 family protein
Bo3g015600	ERF	AT5G21960.1	2e-92	ERF family protein
Bo4g157530	ERF	AT5G67000.1	2e-63	ERF family protein
Bo5g109800	ERF	AT3G20310.1	1e-106	ethylene response factor 7
Bo6g091540	ERF	AT1G72360.2	6e-81	ERF family protein
Bo8g053000	ERF	AT4G27950.1	1e-155	cytokinin response factor 4
Bo8g117810	ERF	AT1G01250.1	1e-109	ERF family protein
Bo9g100030	ERF	AT5G51190.1	1e-125	ERF family protein
Bo9g167820	ERF	AT5G13330.1	1e-83	related to AP2 6l
Bo8g005920	DBB	AT1G06040.1	1e-149	DBB family protein
Bo9g088220	DBB	AT4G10240.1	1e-90	DBB family protein
Bo4g002240	CO-like	AT2G47890.1	1e-149	B-box type zinc finger protein with CCT domain
Bo00641s030	ARR-B	AT1G49190.1	6e-74	response regulator 19
Bo2g007540	ARR-B	AT5G07210.1	0.0	response regulator 21
Bo00774s020	G2-like	AT1G32240.1	0.0	G2-like family protein
Bo4g053920	G2-like	AT4G37180.1	3e-70	G2-like family protein
Bo1g157450	MIKC_MADS	AT3G02310.1	1e-174	MIKC_MADS family protein
Bo3g141410	MIKC_MADS	AT1G24260.2	1e-153	MIKC_MADS family protein
Bo4g149900	MIKC_MADS	AT2G22630.1	1e-132	AGAMOUS-like 17
Bo01552s010	M-type_MADS	AT5G06500.1	3e-37	AGAMOUS-like 96
Bo03856s010	M-type_MADS	AT5G65060.2	6e-23	MIKC_MADS family protein
Bo5g135120	M-type_MADS	AT2G40210.1	5e-82	AGAMOUS-like 48
Bo6g013290	M-type_MADS	AT5G49420.1	1e-56	M-type_MADS family protein
Bo6g015500	M-type_MADS	AT5G27580.1	7e-42	AGAMOUS-like 89
Bo6g015860	M-type_MADS	AT5G27580.1	2e-30	AGAMOUS-like 89
Bo6g091550	M-type_MADS	AT1G72350.1	9e-90	M-type_MADS family protein
Bo9g006450	HB-other	AT4G03250.1	0.0	HB-other family protein
Bo3g071360	WOX	AT3G18010.1	0.0	WUSCHEL related homeobox 1
Bo9g026310	WOX	AT2G17950.1	1e-133	WOX family protein
Bo5g121370	WOX	AT3G18010.1	0.0	WUSCHEL related homeobox 1
Bo9g138280	WOX	AT5G59340.1	1e-134	WUSCHEL related homeobox 2
Bo2g026810	WOX	AT5G59340.1	1e-146	WUSCHEL related homeobox 2
Bo11772s010	WOX	AT5G17810.1	4e-63	WUSCHEL related homeobox 12
Bo7g018650	TALE	AT2G16400.1	0.0	BEL1-like homeodomain 7
Bo4g036190	TALE	AT2G35940.1	0.0	BEL1-like homeodomain 1
Bo2g002450	TALE	AT5G02030.1	0.0	TALE family protein
Bo5g156340	HD-ZIP	AT3G01220.1	1e-165	homeobox protein 20
Bo4g007060	HD-ZIP	AT2G46680.1	1e-142	homeobox 7
Bo1g003400	HD-ZIP	AT4G37790.1	1e-158	HD-ZIP family protein
Bo6g112570	HD-ZIP	AT1G70920.1	1e-104	homeobox-leucine zipper protein 18
Bo2g069680	HD-ZIP	AT1G70920.1	2e-87	homeobox-leucine zipper protein 18
Bo3g171030	HD-ZIP	AT4G32880.1	0.0	homeobox gene 8
Bo5g150100	HD-ZIP	AT3G03260.1	0.0	homeodomain GLABROUS 8
Bo1g114630	HB-PHD	AT3G19510.1	0.0	Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain
Bo00576s170	C2H2	AT3G53600.1	3e-77	C2H2 family protein
Bo00829s040	C2H2	AT4G06634.1	0.0	C2H2 family protein
Bo01229s010	LSD	AT1G32540.3	8e-54	lsd one like 1
Bo2g003880	C2H2	AT5G03150.1	0.0	C2H2-like zinc finger protein
Bo2g031330	C2H2	AT5G57520.1	5e-84	zinc finger protein 2
Bo2g036470	C2H2	AT5G56200.1	1e-70	C2H2 family protein
Bo2g100660	C2H2	AT4G02670.1	0.0	indeterminate(ID)-domain 12
Bo3g069090	C3H	AT2G32930.1	4e-37	zinc finger nuclease 2
Bo3g103620	C3H	AT5G63260.1	0.0	C3H family protein
Bo3g178200	C3H	AT4G29190.1	0.0	C3H family protein
Bo4g015990	C2H2	AT2G42410.1	1e-112	zinc finger protein 11
Bo4g061250	C2H2	AT2G29660.1	1e-177	C2H2 family protein
Bo4g076920	C2H2	AT2G26940.1	5e-77	C2H2 family protein
Bo4g104940	C2H2	AT3G60580.1	1e-132	C2H2-like zinc finger protein
Bo5g059850	C3H	AT1G29600.1	1e-16	C3H family protein
Bo5g065610	C2H2	AT1G30970.1	0.0	C2H2 family protein
Bo5g134720	C3H	AT3G12130.1	1e-142	C3H family protein
Bo5g143520	C3H	AT3G06410.1	0.0	C3H family protein
Bo6g092790	C2H2	AT1G72050.2	0.0	transcription factor IIIA
Bo6g097320	C2H2	AT1G68130.1	0.0	indeterminate(ID)-domain 14
Bo8g032490	C3H	AT3G08505.1	1e-151	C3H family protein
Bo9g021710	C2H2	AT5G66730.1	0.0	C2H2-like zinc finger protein
Bo9g135400	C3H	AT5G58620.1	0.0	C3H family protein
Bo00954s080	MYB	AT2G47190.1	1e-177	myb domain protein 2
Bo15369s010	MYB	AT1G09770.1	9e-58	cell division cycle 5
Bo1g155040	MYB	AT3G02940.1	0.0	myb domain protein 107
Bo2g036530	MYB	AT5G56110.1	0.0	myb domain protein 103
Bo3g149450	MYB	AT4G38620.1	1e-171	myb domain protein 4
Bo4g176020	MYB	AT2G31180.1	1e-163	myb domain protein 14
Bo4g198510	MYB	AT2G47190.1	1e-171	myb domain protein 2
Bo5g025570	MYB	AT1G18570.1	1e-149	myb domain protein 51
Bo5g155050	MYB	AT3G01530.1	1e-113	myb domain protein 57
Bo6g100940	MYB	AT1G66390.1	1e-126	myb domain protein 90
Bo7g091360	MYB	AT3G28470.1	1e-154	MYB family protein
Bo9g159830	MYB	AT5G17800.1	1e-162	myb domain protein 56
Bo9g171130	MYB	AT5G11510.1	0.0	myb domain protein 3r-4
Bo01274s020587:6477:-1	MYB_related	AT3G21430.2	2e-24	DNA binding
Bo01274s0301150:-1	MYB_related	AT3G21430.2	5e-26	DNA binding
Bo03161s010009:-1	MYB_related	AT5G17800.1	3e-73	myb domain protein 56
Bo1g081300	MYB_related	AT3G49850.1	1e-113	telomere repeat binding factor 3
Bo2g006670	MYB_related	AT5G04760.1	1e-127	MYB family protein
Bo2g028640	MYB_related	AT5G58340.2	2e-77	MYB_related family protein
Bo2g098940	MYB_related	AT4G01060.1	1e-40	CAPRICE-like MYB3
Bo3g096520	MYB_related	AT5G67580.1	1e-134	MYB_related family protein
Bo4g198650	MYB_related	AT2G47460.1	1e-108	myb domain protein 12
Bo5g023860	MYB_related	AT1G17520.1	1e-115	MYB_related family protein
Bo5g077530	MYB_related	AT1G49950.1	1e-136	telomere repeat binding factor 1
Bo7g087170	MYB_related	AT3G29020.1	4e-38	myb domain protein 110
Bo7g101470	MYB_related	AT3G52250.1	0.0	MYB family protein
Bo6g022280	RAV	AT1G51120.1	1e-158	RAV family protein
Bo00866s060	bHLH	AT3G56970.1	3e-86	bHLH family protein
Bo01039s0101132:-1	LBD	AT2G28500.1	1e-130	LOB domain-containing protein 11
Bo01130s010	bHLH	AT5G46830.1	1e-165	NACL-inducible gene 1
Bo01139s0508366:20034:-1	HRT-like	AT5G56780.1	0.0	effector of transcription2
Bo01282s010	NAC	AT1G61110.1	0.0	NAC domain containing protein 25
Bo01320s020	NAC	AT3G18400.1	0.0	NAC domain containing protein 58
Bo01390s040	bHLH	AT1G12860.1	1e-116	bHLH family protein
Bo01835s010	HSF	AT4G17750.1	2e-17	heat shock factor 1
Bo02109s010	NAC	AT5G08790.1	0.0	NAC family protein
Bo05169s010:871:-1	HSF	AT3G51910.1	7e-64	heat shock transcription factor A7A
Bo08313s010	bHLH	AT4G20970.1	3e-55	bHLH family protein
Bo13819s010:438:-1	NAC	AT2G02450.1	5e-09	NAC domain containing protein 35
Bo1g003500	GRAS	AT4G37650.1	0.0	GRAS family protein
Bo1g019520	TCP	AT4G18390.1	0.0	TEOSINTE BRANCHED 1, cycloidea and PCF transcription factor 2
Bo1g020010	HSF	AT4G18880.1	0.0	heat shock transcription factor A4A
Bo1g023790	Dof	AT4G21050.1	3e-32	Dof-type zinc finger domain-containing protein
Bo1g045230	WRKY	AT4G26440.1	0.0	WRKY DNA-binding protein 34
Bo1g046510	WRKY	AT4G26640.2	0.0	WRKY family protein
Bo1g048210	NZZ/SPL	AT4G27330.1	1e-127	sporocyteless (SPL)
Bo1g091580	NAC	AT1G60300.1	1e-122	NAC family protein
Bo1g112310	bHLH	AT3G19860.2	1e-160	bHLH family protein
Bo1g128450	NAC	AT3G15500.1	0.0	NAC domain containing protein 3
Bo1g129830	TCP	AT3G15030.2	1e-154	TCP family protein
Bo1g134590	Trihelix	AT3G14180.1	4e-90	sequence-specific DNA binding transcription factors
Bo1g144300	S1Fa-like	AT2G37120.1	2e-20	S1FA-like DNA-binding protein
Bo1g147860	bHLH	AT3G06590.2	1e-85	bHLH family protein
Bo2g027140	NAC	AT5G18300.1	4e-14	NAC domain containing protein 88
Bo2g027160	NAC	AT5G18037.1	4e-04	NAC family protein
Bo2g043280	NAC	AT5G53950.1	0.0	NAC family protein
Bo2g048230	Trihelix	AT2G33550.1	2e-11	Trihelix family protein
Bo2g079060	NF-YA	AT1G72830.1	0.0	nuclear factor Y, subunit A3
Bo2g089890	NAC	AT1G76420.1	1e-180	NAC family protein
Bo2g127050	BES1	AT5G45300.1	0.0	beta-amylase 2
Bo2g151740	WRKY	AT5G49520.1	1e-168	WRKY DNA-binding protein 48
Bo2g152930	FAR1	AT5G28530.1	0.0	FAR1-related sequence 10
Bo2g155960	WRKY	AT5G26170.1	1e-89	WRKY DNA-binding protein 50
Bo3g076150	bHLH	AT3G20640.1	0.0	bHLH family protein
Bo3g083280	Trihelix	AT3G24490.1	1e-156	Trihelix family protein
Bo3g093980	bZIP	AT2G18160.1	2e-91	basic leucine-zipper 2
Bo3g097630	bZIP	AT3G49760.1	2e-45	basic leucine-zipper 5
Bo3g099230	ZF-HD	AT5G65410.1	1e-126	homeobox protein 25
Bo3g099410	bZIP	AT5G65210.2	0.0	bZIP family protein
Bo3g100520	bHLH	AT4G30980.1	2e-14	LJRHL1-like 2
Bo3g101410	bHLH	AT4G00050.1	1e-05	bHLH family protein
Bo3g104760	LBD	AT5G63090.2	1e-125	LBD family protein
Bo3g134590	Dof	AT3G47500.1	0.0	cycling DOF factor 3
Bo3g141780	bHLH	AT1G27660.1	0.0	bHLH family protein
Bo3g146500	bHLH	AT1G29950.1	1e-109	bHLH family protein
Bo3g149640	BBR-BPC	AT2G21240.1	8e-26	basic pentacysteine 4
Bo3g162810	Dof	AT4G21050.1	1e-61	Dof-type zinc finger domain-containing protein
Bo3g181450	GATA	AT1G51600.2	0.0	ZIM-LIKE 2
Bo4g010410	bZIP	AT2G46270.1	0.0	G-box binding factor 3
Bo4g015980	VOZ	AT2G42400.1	0.0	vascular plant one zinc finger protein 2
Bo4g018490	NAC	AT2G43000.1	1e-172	NAC domain containing protein 42
Bo4g019840	Nin-like	AT2G43500.1	0.0	Nin-like family protein
Bo4g036310	bZIP	AT2G36270.1	1e-77	bZIP family protein
Bo4g042390	SBP	AT2G33810.1	3e-60	squamosa promoter binding protein-like 3
Bo4g052150	bZIP	AT2G31370.5	0.0	bZIP family protein
Bo4g109760	bHLH	AT3G57800.1	1e-175	bHLH family protein
Bo4g130950	GeBP	AT1G61730.1	4e-70	DNA-binding storekeeper protein-related transcriptional regulator
Bo4g143830	GeBP	AT1G11510.1	4e-76	DNA-binding storekeeper protein-related transcriptional regulator
Bo4g149510	CAMTA	AT2G22300.2	0.0	signal responsive 1
Bo4g166830	Dof	AT2G28810.1	1e-176	Dof family protein
Bo4g176150	bHLH	AT2G31280.1	0.0	conserved peptide upstream open reading frame 7
Bo4g197200	Dof	AT2G46590.2	0.0	Dof family protein
Bo5g027760	SRS	AT1G19790.1	0.0	SHI-related sequence 7
Bo5g035040	NF-YB	AT1G21970.1	1e-115	NF-YB family protein
Bo5g045280	bHLH	AT1G26945.1	1e-45	bHLH family protein
Bo5g055990	NAC	AT1G28470.1	0.0	NAC domain containing protein 10
Bo5g057050	VOZ	AT1G28520.2	0.0	vascular plant one zinc finger protein
Bo5g085170	bHLH	AT1G35460.1	1e-123	bHLH family protein
Bo5g086780	NAC	AT1G33060.1	0.0	NAC 014
Bo5g106280	EIL	AT3G20770.1	0.0	EIL family protein
Bo5g141620	bHLH	AT3G07340.1	0.0	bHLH family protein
Bo5g150170	NAC	AT3G03200.1	0.0	NAC domain containing protein 45
Bo6g006970	bZIP	AT1G45249.1	0.0	abscisic acid responsive elements-binding factor 2
Bo6g008100	HSF	AT1G46264.1	0.0	heat shock transcription factor B4
Bo6g063200	bHLH	AT3G28857.1	1e-52	bHLH family protein
Bo6g072510	bHLH	AT3G56970.1	1e-120	bHLH family protein
Bo6g072910	bHLH	AT3G23690.1	5e-71	bHLH family protein
Bo6g074360	GRAS	AT2G45160.1	0.0	GRAS family protein
Bo6g090310	NF-YA	AT1G72830.1	0.0	nuclear factor Y, subunit A3
Bo7g011570	SRS	AT2G18120.1	4e-33	SHI-related sequence 4
Bo7g045250	Whirly	AT1G14410.1	1e-57	ssDNA-binding transcriptional regulator
Bo7g056180	YABBY	AT1G23420.1	1e-146	YABBY family protein
Bo7g075600	bHLH	AT5G46690.1	1e-173	beta HLH protein 71
Bo7g087100	ZF-HD	AT3G28920.1	1e-127	homeobox protein 34
Bo7g089080	GRAS	AT5G48150.1	0.0	GRAS family protein
Bo7g093030	bZIP	AT5G28770.2	1e-162	bZIP family protein
Bo7g101330	HSF	AT3G51910.1	1e-134	heat shock transcription factor A7A
Bo8g005940	bZIP	AT1G06070.1	0.0	bZIP family protein
Bo8g063750	SAP	AT5G35770.1	1e-22	SAP family protein
Bo8g084770	bZIP	AT3G54620.1	1e-159	basic leucine zipper 25
Bo8g112230	NF-YC	AT1G08970.3	1e-123	nuclear factor Y, subunit C9
Bo8g114410	bZIP	AT1G06850.1	1e-148	basic leucine-zipper 52
Bo9g001120	GRAS	AT4G00150.1	0.0	GRAS family protein
Bo9g001130	YABBY	AT4G00180.1	1e-123	YABBY family protein
Bo9g002150	LBD	AT4G00210.1	1e-107	LOB domain-containing protein 31
Bo9g012590	NAC	AT5G24590.2	0.0	TCV-interacting protein
Bo9g016320	Dof	AT5G62940.1	1e-166	Dof family protein
Bo9g018140	NAC	AT5G64530.1	1e-116	xylem NAC domain 1
Bo9g022010	GATA	AT5G66320.2	1e-173	GATA transcription factor 5
Bo9g024230	bZIP	AT2G16770.1	1e-134	bZIP family protein
Bo9g041010	bHLH	AT1G61660.1	0.0	bHLH family protein
Bo9g062710	HSF	AT5G45710.1	0.0	HSF family protein
Bo9g066680	bHLH	AT1G32640.1	1e-125	bHLH family protein
Bo9g070200	GRAS	AT2G01570.1	0.0	GRAS family protein
Bo9g106030	E2F/DP	AT5G22220.2	0.0	E2F transcription factor 1
Bo9g122180	NAC	AT1G60280.1	1e-126	NAC domain containing protein 23
Bo9g126290	HRT-like	AT5G56780.1	0.0	effector of transcription2
Bo9g130890	bHLH	AT5G57150.1	1e-170	bHLH family protein
Bo9g163740	bZIP	AT5G15830.1	3e-84	basic leucine-zipper 3
Bo9g171940	bHLH	AT5G10570.1	1e-123	bHLH family protein
Bo3g148950	ARF	AT5G37020.2	0.0	auxin response factor 8
Bo4g083590	ARF	AT1G59750.1	0.0	auxin response factor 1
Bo5g027250	ARF	AT1G19220.1	0.0	auxin response factor 19
Bo7g062090	ARF	AT1G19850.1	0.0	ARF family protein
Bo00774s040	B3	AT4G31660.1	3e-46	B3 family protein
Bo00889s060	B3	AT4G12020.1	1e-135	WRKY family protein
Bo04481s01006:832:-1	B3	AT4G00260.1	2e-51	B3 family protein
Bo3g068590	B3	AT3G17010.1	1e-94	B3 family protein
Bo3g173760	B3	AT2G24690.1	6e-19	B3 family protein
Bo4g154900	B3	AT4G00260.1	8e-72	B3 family protein
Bo6g092960	B3	AT2G24680.2	8e-14	B3 family protein
Bo9g004050	B3	AT4G01500.1	1e-134	B3 family protein
Bo9g141120	B3	AT5G60142.1	3e-62	B3 family protein
Bo6g124080	AP2	AT1G79700.2	1e-150	AP2 family protein
Bo01335s0103573:-1	ERF	AT1G12610.1	1e-107	ERF family protein
Bo1g123160	ERF	AT3G16770.1	1e-132	ethylene-responsive element binding protein
Bo2g016580	ERF	AT5G18560.1	0.0	ERF family protein
Bo2g060040	ERF	AT1G68550.1	1e-100	ERF family protein
Bo2g070850	ERF	AT1G71130.1	7e-87	ERF family protein
Bo2g072950	ERF	AT1G71520.1	9e-78	ERF family protein
Bo2g083920	ERF	AT1G75490.1	1e-113	ERF family protein
Bo2g138790	ERF	AT3G25890.1	1e-104	ERF family protein
Bo3g013220	ERF	AT5G18560.1	1e-174	ERF family protein
Bo3g140080	ERF	AT1G24590.1	1e-165	DORNROSCHEN-like
Bo3g143350	ERF	AT1G28370.1	2e-59	ERF domain protein 11
Bo3g168910	ERF	AT4G34410.1	1e-98	redox responsive transcription factor 1
Bo4g009400	ERF	AT2G46310.1	1e-95	cytokinin response factor 5
Bo4g034600	ERF	AT2G36450.1	4e-88	ERF family protein
Bo4g198690	ERF	AT2G47520.1	2e-64	ERF family protein
Bo6g073020	ERF	AT3G57600.1	1e-121	ERF family protein
Bo7g057680	ERF	AT1G22810.1	2e-82	ERF family protein
Bo9g069400	ERF	AT5G47220.1	1e-103	ethylene responsive element binding factor 2
Bo9g104770	ERF	AT5G51990.1	1e-129	C-repeat-binding factor 4
Bo8g114810	DBB	AT1G06040.1	1e-135	DBB family protein
Bo1g105550	CO-like	AT3G21880.1	0.0	B-box type zinc finger protein with CCT domain
Bo1g147240	CO-like	AT3G07650.2	0.0	CONSTANS-like 9
Bo2g030190	CO-like	AT5G57660.1	0.0	CONSTANS-like 5
Bo2g059000	CO-like	AT1G68520.1	0.0	B-box type zinc finger protein with CCT domain
Bo00847s030	ARR-B	AT5G49240.1	1e-99	pseudo-response regulator 4
Bo7g092630	ARR-B	AT5G49240.1	1e-103	pseudo-response regulator 4
Bo3g081970	G2-like	AT3G24120.2	1e-177	G2-like family protein
Bo5g015170	G2-like	AT1G13300.1	0.0	G2-like family protein
Bo6g123880	G2-like	AT1G79430.2	0.0	G2-like family protein
Bo5g065750	MIKC_MADS	AT1G31140.1	7e-85	GORDITA
Bo00946s010	M-type_MADS	AT5G51860.2	5e-36	MIKC_MADS family protein
Bo02907s010	M-type_MADS	AT2G45650.1	7e-15	AGAMOUS-like 6
Bo13628s010	M-type_MADS	AT5G10140.2	3e-36	MIKC_MADS family protein
Bo1g088030	M-type_MADS	AT2G28700.1	5e-86	AGAMOUS-like 46
Bo1g150260	M-type_MADS	AT2G28700.1	3e-93	AGAMOUS-like 46
Bo2g073010	M-type_MADS	AT1G71692.1	5e-66	AGAMOUS-like 12
Bo2g155050	M-type_MADS	AT1G48150.1	2e-74	M-type_MADS family protein
Bo5g117290	M-type_MADS	AT3G18650.1	1e-103	AGAMOUS-like 103
Bo6g014440	M-type_MADS	AT5G27580.1	4e-41	AGAMOUS-like 89
Bo9g043530	M-type_MADS	AT1G60920.1	1e-83	AGAMOUS-like 55
Bo9g178940	M-type_MADS	AT5G04640.1	9e-55	AGAMOUS-like 99
Bo4g122960	GRF	AT3G52910.1	1e-157	growth-regulating factor 4
Bo8g020390	WOX	AT1G46480.1	1e-133	WUSCHEL related homeobox 4
Bo3g155580	WOX	AT4G35550.1	1e-115	WUSCHEL related homeobox 13
Bo3g029830	TALE	AT2G35940.1	0.0	BEL1-like homeodomain 1
Bo9g025880	HD-ZIP	AT2G18550.1	1e-128	homeobox protein 21
Bo9g069490	HD-ZIP	AT5G47370.1	1e-154	Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein
Bo9g181720	HD-ZIP	AT5G03790.1	1e-146	homeobox 51
Bo2g139080	HD-ZIP	AT2G22430.1	3e-60	homeobox protein 6
Bo2g005230	HD-ZIP	AT5G03790.1	1e-139	homeobox 51
Bo8g073790	TALE	AT1G23380.2	6e-70	KNOTTED1-like homeobox gene 6
Bo9g077670	HD-ZIP	AT4G04890.1	0.0	protodermal factor 2
Bo9g002480	HD-ZIP	AT4G00730.1	0.0	HD-ZIP family protein
Bo9g146910	HD-ZIP	AT5G60690.1	0.0	HD-ZIP family protein
Bo00831s050	HD-ZIP	AT1G17920.1	0.0	homeodomain GLABROUS 12
Bo2g018400	HD-ZIP	AT3G03260.1	0.0	homeodomain GLABROUS 8
Bo1g154790	HD-ZIP	AT3G03260.1	0.0	homeodomain GLABROUS 8
Bo1g014710	HB-PHD	AT4G29940.1	0.0	pathogenesis related homeodomain protein A
Bo07029s010	C2H2	AT5G27880.1	1e-29	C2H2 family protein
Bo1g067420	C2H2	AT3G46080.1	7e-69	C2H2 family protein
Bo2g006530	C2H2	AT5G04390.1	0.0	C2H2 family protein
Bo2g016570	C3H	AT5G18550.1	0.0	C3H family protein
Bo2g161550	C2H2	AT5G61470.1	3e-41	C2H2-like zinc finger protein
Bo3g137160	C2H2	AT1G26590.1	3e-75	C2H2-like zinc finger protein
Bo3g139880	C2H2	AT1G25250.1	0.0	indeterminate(ID)-domain 16
Bo3g162210	LSD	AT4G20380.2	5e-56	LSD family protein
Bo4g014620	C2H2	AT2G41940.1	1e-119	zinc finger protein 8
Bo4g069230	C2H2	AT2G28710.1	1e-88	C2H2 family protein
Bo4g169520	C2H2	AT2G29660.1	1e-170	C2H2 family protein
Bo5g054590	C3H	AT3G44785.1	2e-25	C3H family protein
Bo5g060890	C3H	AT1G29600.1	1e-23	C3H family protein
Bo5g081360	C2H2	AT1G51220.1	1e-106	WIP domain protein 5
Bo5g105140	C2H2	AT3G20880.1	0.0	WIP domain protein 4
Bo6g124280	C2H2	AT1G80730.1	1e-118	zinc-finger protein 1
Bo7g045340	C3H	AT3G48440.1	2e-11	C3H family protein
Bo7g054100	C2H2	AT1G26590.1	1e-93	C2H2-like zinc finger protein
Bo8g027000	C2H2	AT1G34370.2	0.0	C2H2 family protein
Bo9g183170	C2H2	AT5G03150.1	0.0	C2H2-like zinc finger protein
Bo1g134790	MYB	AT3G13890.2	1e-178	myb domain protein 26
Bo1g157620	MYB	AT3G01140.1	0.0	myb domain protein 106
Bo2g146540	MYB	AT3G28910.1	0.0	myb domain protein 30
Bo2g164160	MYB	AT5G62470.2	0.0	myb domain protein 96
Bo3g055110	MYB	AT3G01530.1	1e-111	myb domain protein 57
Bo4g101470	MYB	AT5G14340.1	1e-127	myb domain protein 40
Bo5g150350	MYB	AT3G02940.1	0.0	myb domain protein 107
